,Season,Team Name,Conference,Adjusted Temo,Adjusted Offensive Efficiency,Adjusted Defensive Efficiency,Avg Possession Length (Offense),Avg Possession Length (Defense),eFGPct,TOPct,ORPct,OffFT,DefFT,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,FG2Pct,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,DFP,AvgHeight,CenterHeight,PFHeight,SFHeight,SGHeight,PGHeight,EffectiveHeight,Experience,Bench,CenterOR,PFOR,SFOR,SGOR,PGOR,CenterDR,PFDR,SFDR,SGDR,PGDR,Net Rating
2652,2005,Winthrop,Big South Conference,63.1,101.5,96.5,15.0,17.2,0.502252,0.21405200000000002,0.34065399999999996,21.95,22.2284,63.8211,63.0665,103.776,101.457,92.313,96.4875,4.96982,0.47923000000000004,0.361552,0.6870109999999999,0.119126,0.445902,0.32874400000000004,0.661667,0.06383,11.8030535250983,77.79,-0.24,1.06,2.22,1.98,-0.07,0.41,2.24,31.88,28.56,29.85,14.44,14.86,12.29,22.16,28.13,22.56,14.75,12.4,5.0
2653,2017,UNC Asheville,Big South Conference,68.3,107.4,102.5,16.5,18.3,0.541433370660694,0.15998069198545,0.244087038789026,18.0161085205596,16.7207040296434,68.7748,68.2997,108.453,107.375,98.774,102.529,4.84623,0.517748917748918,0.38985736925515097,0.682182985553772,0.054820415879017,0.515122873345936,0.358118361153263,0.673507462686567,0.08658008658008659,3.18988301239505,75.66,-2.51,-2.99,-1.72,0.18,1.48,-2.75,1.86,27.11,43.84,17.22,19.67,11.55,7.62,21.09,12.41,23.96,21.64,20.82,4.900000000000006
2654,2010,Utah,Pac-12 Conference,64.8,102.9,98.0,18.0,18.0,0.48485799999999996,0.20505199999999998,0.289333,23.798,25.7532,66.0894,64.8465,100.061,102.879,99.2849,98.0223,4.85709,0.48843899999999996,0.31896599999999997,0.7480920000000001,0.140899,0.444783,0.302267,0.7029179999999999,0.075145,3.18988301239505,78.59,4.35,0.53,1.04,2.1,2.47,4.87,1.41,36.4,35.27,36.54,11.28,10.01,6.89,26.56,22.88,19.81,16.67,14.08,4.900000000000006
2655,2008,Old Dominion,Sun Belt Conference (SBC),63.0,106.5,101.6,18.0,18.0,0.482776,0.20020800000000002,0.37662300000000004,15.7755,18.2275,64.1335,63.0432,102.805,106.534,99.1395,101.635,4.89901,0.473527,0.334913,0.663569,0.134328,0.456053,0.34586500000000003,0.704947,0.076808,3.18988301239505,77.19,2.75,0.93,0.59,-0.22,1.72,3.68,1.58,37.39,26.2,23.44,25.62,11.59,13.14,21.33,28.25,18.04,13.98,18.4,4.900000000000006
2657,2011,Buffalo,Mid-American Conference (MAC),65.7,104.0,99.1,18.6,16.9,0.5248619999999999,0.22877099999999997,0.365854,18.1034,21.1163,67.2518,65.6566,103.903,104.048,96.249,99.1243,4.92392,0.509005,0.375235,0.647149,0.141713,0.44115299999999996,0.36666699999999997,0.6706059999999999,0.061864,3.18988301239505,76.48,0.07,-0.34,-1.04,0.66,0.46,-0.27,1.89,28.62,33.14,41.94,17.01,5.12,2.79,23.5,21.77,19.44,16.68,18.62,4.900000000000006
2658,2006,Davidson,Atlantic 10 Conference (A-10),66.0,109.9,105.0,18.6,16.9,0.519162,0.18790099999999998,0.347423,17.5464,18.0153,67.5877,65.9921,110.29,109.886,102.378,105.021,4.86454,0.507463,0.35789499999999996,0.76875,0.043893,0.46946599999999994,0.356655,0.670455,0.085572,3.18988301239505,76.48,0.07,-0.34,-1.04,0.66,0.46,-0.27,1.89,28.62,33.14,41.94,17.01,5.12,2.79,23.5,21.77,19.44,16.68,18.62,4.900000000000006
2659,2019,Georgia State,Sun Belt Conference (SBC),70.0,107.7,102.8,16.5,17.4,0.537447257383966,0.163879331039449,0.23016564952048799,17.8557033454252,17.7126341866226,71.0057,70.0072,105.78,107.676,103.357,102.825,4.85131,0.511671335200747,0.380606060606061,0.6592261904761909,0.14033457249070602,0.512081784386617,0.328176795580111,0.699836867862969,0.0989729225023343,-2.85044342651262,76.56,-2.06,-1.67,-0.36,0.36,2.47,-1.87,2.21,22.67,29.42,12.27,29.06,15.96,13.23,23.96,24.32,19.82,11.51,20.34,4.900000000000006
2660,2019,San Diego State,Mountain West Conference (MW),66.7,103.9,99.0,17.2,18.0,0.499464381360471,0.18274313333848302,0.28873239436619696,20.2309666381523,19.3763919821826,68.6508,66.6523,102.92,103.873,99.6311,99.0388,4.83378,0.479113384484228,0.355907780979827,0.7199391171993911,0.101741521539872,0.47204399633363897,0.32994923857868,0.696,0.0733162830349531,1.43198228273042,77.75,0.99,1.46,1.2,0.3,0.71,1.23,1.49,27.91,46.03,30.34,11.51,6.72,5.35,25.09,26.8,21.29,13.35,13.43,4.900000000000006
2661,2023,UNC Greensboro,Southern Conference (SoCon),65.8,103.2,98.3,17.6,18.1,0.505941770647653,0.178066564158524,0.29244357212953903,18.6335403726708,18.200408997955,66.6346,65.8305,103.769,103.237,96.8662,98.2526,4.98456,0.492682926829268,0.35106382978723405,0.714285714285714,0.0741869918699187,0.46849593495935,0.32801161103047904,0.67680608365019,0.0702439024390244,1.43198228273042,76.73,0.35,0.84,-0.09,-2.24,-0.61,0.6,2.62,32.42,41.77,31.38,14.9,5.82,6.12,24.61,25.64,19.56,16.43,13.76,4.900000000000006
2663,2020,UCF,Big 12 Conference,67.8,103.5,98.6,17.6,17.1,0.493578517221249,0.199275580317926,0.288038277511962,18.1906144170295,18.7039764359352,68.6785,67.8251,99.409,103.509,98.0421,98.6341,4.87505,0.499051233396584,0.323216995447648,0.710775047258979,0.0795246800731261,0.479890310786106,0.317111459968603,0.7485265225933201,0.0730550284629981,1.43198228273042,77.62,1.79,-0.99,0.21,1.07,1.91,0.4,1.86,37.45,34.27,25.01,22.4,13.29,4.99,26.98,30.64,18.32,12.42,11.6,4.900000000000006
2664,2022,Western Kentucky,Conference USA (CUSA),68.6,106.6,101.7,16.8,17.1,0.527058146229131,0.176070333216665,0.2509765625,17.4853537629563,10.4842501175364,70.2371,68.6279,105.569,106.592,100.865,101.693,4.89898,0.5203619909502261,0.359177215189873,0.715867158671587,0.15868544600939,0.48544600938967103,0.354957160342717,0.7216828478964401,0.08144796380090501,1.43198228273042,78.37,5.56,0.36,0.38,0.37,0.41,2.96,2.42,20.28,43.16,18.3,12.45,4.89,21.14,28.14,21.63,16.59,16.06,17.52,4.899999999999992
2665,2021,Oral Roberts,Summit League (The Summit),71.4,109.3,104.4,16.1,16.9,0.5301697045883089,0.154820363617215,0.226579520697168,17.7875243664717,18.0957128614158,72.7061,71.4064,108.015,109.261,105.839,104.433,4.82806,0.5,0.376518218623482,0.822072072072072,0.08792184724689159,0.493783303730018,0.343689320388349,0.700772200772201,0.0964705882352941,1.43198228273042,76.85,-1.08,0.4,0.82,-0.31,-0.16,-0.34,1.51,22.31,27.51,37.06,18.01,8.31,9.11,29.83,25.86,16.07,14.0,14.23,4.899999999999992
2666,2013,Seton Hall,Big East Conference,63.5,104.3,99.4,17.9,18.9,0.513204,0.23799700000000001,0.309635,18.118,22.6977,65.014,63.535,98.7767,104.295,99.8596,99.3583,4.93691,0.48640500000000003,0.367089,0.6581629999999999,0.070666,0.446179,0.340426,0.7001430000000001,0.11480399999999999,1.43198228273042,77.51,0.59,-0.14,0.95,1.47,1.34,0.45,1.58,30.19,42.67,26.08,16.98,8.26,6.01,28.41,25.65,21.4,12.47,12.07,4.899999999999992
2668,2018,Georgia Tech,Atlantic Coast Conference (ACC),66.1,103.6,98.7,18.2,18.0,0.469491525423729,0.192376327414212,0.307834101382488,20.8948119942884,18.7384898710866,66.5186,66.1116,98.5921,103.578,101.89,98.676,4.90158,0.46640625,0.318367346938776,0.712662337662338,0.143456375838926,0.45385906040268503,0.378964941569282,0.7152899824253081,0.08125,3.5352970054826,77.58,0.87,2.18,0.35,0.42,0.11,1.52,1.55,30.05,28.3,29.67,12.09,21.2,8.72,27.97,23.7,12.77,19.0,16.53,4.899999999999992
2669,2009,Oregon State,Pac-12 Conference,57.4,106.1,101.2,18.2,18.0,0.528285,0.214648,0.286219,15.6387,16.5125,58.8552,57.4042,100.742,106.066,106.348,101.158,4.9087,0.525714,0.355219,0.6478870000000001,0.060345,0.521073,0.343885,0.697266,0.074286,3.5352970054826,77.28,1.36,-0.3,-0.99,0.55,2.68,1.06,1.75,30.11,20.68,30.27,28.03,13.08,7.93,22.53,27.42,21.81,14.24,14.0,4.899999999999992
2670,2009,Pacific,West Coast Conference (WCC),58.5,108.8,103.9,18.2,18.0,0.537538,0.196264,0.327706,18.1901,20.0776,60.0048,58.5188,108.634,108.826,102.304,103.909,4.91667,0.510557,0.388443,0.6780240000000001,0.061463000000000004,0.473171,0.35873,0.716263,0.073896,3.5352970054826,76.99,0.09,1.17,0.93,1.75,0.56,1.25,2.29,39.14,36.1,26.97,20.79,9.39,6.76,26.99,25.39,19.51,14.18,13.93,4.899999999999992
2671,2006,Northwestern,Big Ten Conference (Big 10),58.2,102.8,97.9,18.2,18.0,0.51749,0.203734,0.227382,16.3491,19.0849,58.7536,58.1908,98.0899,102.801,100.34,97.9454,4.85587,0.5483870000000001,0.32059800000000005,0.671717,0.08457700000000001,0.511194,0.322222,0.657676,0.098177,3.5352970054826,76.99,0.09,1.17,0.93,1.75,0.56,1.25,2.29,39.14,36.1,26.97,20.79,9.39,6.76,26.99,25.39,19.51,14.18,13.93,4.899999999999992
2672,2019,Radford,Big South Conference,64.4,109.3,104.4,19.1,17.7,0.527314548591144,0.163935456699793,0.297058823529412,15.3668666359022,17.8260869565217,65.7548,64.4084,108.892,109.298,104.092,104.42,4.87789,0.5013953488372089,0.37951807228915696,0.708510638297872,0.0987791342952275,0.516093229744728,0.347767253044655,0.733598409542743,0.093953488372093,-0.321751503135274,75.1,-1.53,-1.62,-1.67,-1.93,-1.84,-1.57,2.18,26.48,41.21,28.57,17.53,5.73,6.92,22.41,29.79,17.42,17.31,13.06,4.899999999999992
2673,2019,Southern Miss,Sun Belt Conference (SBC),64.8,107.1,102.2,18.5,18.0,0.531419939577039,0.156676189614385,0.228778467908903,13.0928853754941,16.7100468505986,66.1524,64.7898,104.83,107.076,99.7038,102.15,4.92601,0.49952061361457295,0.39052287581699296,0.6658291457286429,0.10244470314319001,0.470314318975553,0.341526520051746,0.6577868852459019,0.0805369127516779,-2.97226172924542,74.74,-1.53,-2.57,-2.47,-1.5,-2.33,-2.05,2.3,23.79,31.1,25.55,21.93,13.49,7.93,25.72,25.97,18.78,16.25,13.28,4.899999999999992
2674,2019,St. Bonaventure,Atlantic 10 Conference (A-10),64.0,102.1,97.2,19.3,17.9,0.48328108672936304,0.18618705355655,0.291920069504778,17.7777777777778,17.995337995338,64.9986,63.9601,100.24,102.102,95.0965,97.1849,4.91677,0.479280688037529,0.32755905511811,0.742115027829313,0.154425612052731,0.462335216572505,0.322942643391521,0.657580919931857,0.0758405003909304,1.9083236756751,77.21,0.8,-0.91,0.2,0.79,1.09,-0.06,1.39,31.62,43.64,26.9,11.69,9.06,8.71,29.68,23.34,23.56,11.84,11.56,4.899999999999992
2675,2007,UAB,American Athletic Conference (AAC),64.0,102.6,97.7,19.3,17.9,0.480975,0.19981000000000002,0.317956,21.1117,19.7917,65.9961,63.991,97.9655,102.593,96.7355,97.6685,4.92432,0.47009300000000004,0.333333,0.609001,0.09528,0.45414099999999996,0.327303,0.724138,0.085047,1.9083236756751,77.12,0.23,-0.06,-1.53,0.15,-0.5,0.17,1.7,24.65,42.51,18.19,15.85,12.09,11.35,24.58,23.67,18.94,17.05,15.77,4.899999999999992
2676,2024,Notre Dame,Atlantic Coast Conference (ACC),64.4,103.3,98.4,19.8,17.1,0.475603070175439,0.19084145834295999,0.28421052631578897,17.8892569805963,16.9675090252708,64.85,64.3676,97.6152,103.27,102.392,98.4243,4.84568,0.47485493230174103,0.317721518987342,0.744094488188976,0.0662251655629139,0.47847682119205304,0.32478632478632496,0.717557251908397,0.11605415860735001,1.9083236756751,77.49,0.59,1.89,0.36,0.24,-1.27,1.24,0.507679,34.54,28.47,34.17,18.71,10.58,8.04,26.33,21.08,22.15,17.25,13.15,4.899999999999992
2677,2024,Oklahoma State,Big 12 Conference,67.2,108.8,103.9,17.7,17.6,0.513348164627364,0.18759190811176002,0.275023386342376,18.75,16.5449076063601,68.0833,67.1666,103.114,108.763,106.096,103.865,4.89888,0.52203721841332,0.334620334620335,0.69721767594108,0.07255520504731859,0.514984227129338,0.340288924558587,0.7375478927203061,0.0959843290891283,1.9083236756751,77.44,0.79,-0.05,-0.19,0.04,0.95,0.37,1.83851,36.06,37.07,21.21,26.78,8.12,6.76,28.63,20.52,19.24,16.84,14.72,4.899999999999992
2678,2022,George Mason,Atlantic 10 Conference (A-10),64.8,105.9,101.1,17.7,18.3,0.529726516052319,0.17962528986663098,0.249496981891348,16.0226201696513,17.9474708171206,66.5241,64.8237,103.979,105.893,100.685,101.053,4.83944,0.524498886414254,0.357142857142857,0.693877551020408,0.0966429298067141,0.48118006103764005,0.344011142061281,0.732142857142857,0.0935412026726058,1.9083236756751,77.31,-0.06,0.27,1.79,0.39,-0.59,0.1,2.23,19.45,38.66,37.76,17.36,1.46,4.73,25.92,28.06,17.49,11.65,16.86,4.800000000000011
2679,2017,Harvard,Ivy League,67.0,106.7,101.9,17.4,18.3,0.5228058051140291,0.197964728618597,0.296424452133795,18.8304721030043,22.1076746849943,67.4168,67.0446,106.261,106.661,99.5748,101.929,4.73122,0.5123094958968349,0.35858585858585895,0.751605995717345,0.12765957446808499,0.477659574468085,0.311740890688259,0.6819787985865721,0.078546307151231,7.21786767508122,76.79,0.38,0.99,0.39,-1.14,-0.54,0.69,1.02,33.48,45.48,29.25,10.83,7.84,6.52,31.03,24.36,19.23,14.18,11.12,4.799999999999997
2680,2017,San Francisco,West Coast Conference (WCC),69.1,102.8,98.0,17.0,17.4,0.523361976369495,0.18274397276844698,0.265360641139804,14.1787758696609,19.4637078132224,69.4277,69.1364,102.132,102.757,97.2137,98.013,4.74386,0.5256038647343,0.34703748488512703,0.635108481262327,0.0710204081632653,0.463673469387755,0.337792642140468,0.681229773462783,0.118840579710145,10.7597953085847,77.63,0.97,0.9,0.28,1.01,1.14,0.94,0.92,44.27,27.98,37.17,9.28,16.1,9.41,22.7,23.07,18.2,17.26,18.72,4.799999999999997
2681,2010,Northern Colorado,Big Sky Conference,66.8,105.5,100.7,16.8,18.6,0.51757,0.187336,0.30358,25.663,22.623,67.5197,66.7709,107.848,105.484,98.502,100.661,4.82301,0.48042,0.386076,0.7481300000000001,0.06729,0.47757,0.355932,0.710294,0.096466,10.7597953085847,75.03,-0.92,0.45,-2.84,-1.9,-2.56,-0.47,1.88,35.3,37.48,30.77,13.94,7.64,10.17,27.44,24.14,18.16,13.97,16.28,4.799999999999997
2683,2018,Missouri State,Missouri Valley Conference (MVC),65.5,108.3,103.5,18.2,18.3,0.49363732767762497,0.174848450929913,0.33098591549295797,16.6144200626959,18.7994416007445,66.0464,65.4776,105.085,108.339,101.468,103.533,4.8058,0.493744787322769,0.328966521106259,0.720388349514563,0.10803802938634399,0.45980985306828004,0.334808259587021,0.724014336917563,0.08507089241034199,4.48487530860902,76.9,0.57,-0.28,0.14,0.81,-0.74,0.15,2.46,32.95,39.26,26.64,16.71,9.4,7.91,39.36,18.13,16.52,13.41,12.52,4.799999999999997
2684,2006,Texas A&M-Corpus Christi,Southland Conference (SLC),69.3,104.6,99.8,18.2,18.3,0.537473,0.228465,0.351648,19.851,25.7213,72.3534,69.3466,106.502,104.644,92.4937,99.8153,4.82871,0.5259940000000001,0.37619,0.7077800000000001,0.10694000000000001,0.422071,0.333333,0.7018429999999999,0.08868499999999999,4.48487530860902,76.9,0.57,-0.28,0.14,0.81,-0.74,0.15,2.46,32.95,39.26,26.64,16.71,9.4,7.91,39.36,18.13,16.52,13.41,12.52,4.799999999999997
2685,2019,Charleston,Coastal Athletic Association (CAA),65.4,108.5,103.7,18.1,18.6,0.54246885617214,0.155850252317803,0.255511022044088,19.0194420963652,15.6648451730419,66.0543,65.4081,111.151,108.537,102.893,103.672,4.86565,0.563392857142857,0.337461300309598,0.761421319796954,0.0710059171597633,0.5374753451676529,0.332896461336828,0.733475479744136,0.08125,0.308271528782328,76.37,-0.22,0.19,-1.4,-0.8,0.0,-0.02,1.84,29.13,35.13,30.54,11.3,13.1,9.84,25.36,33.87,15.45,12.96,12.28,4.799999999999997
2686,2016,Wake Forest,Atlantic Coast Conference (ACC),71.4,107.3,102.5,15.8,17.3,0.493625,0.20051200000000002,0.3269731,22.3965,22.3265,72.0052,71.4043,101.976,107.282,109.05,102.503,4.77837,0.504216,0.315534,0.65982,0.10639900000000001,0.49190399999999995,0.333866,0.737197,0.102867,0.308271528782328,77.91,1.53,1.93,0.19,0.14,1.89,3.46,1.31,33.48,38.44,32.79,12.97,10.23,5.58,25.73,33.12,17.24,13.37,10.54,4.799999999999997
2687,2015,Wake Forest,Atlantic Coast Conference (ACC),68.0,106.6,101.8,16.6,18.2,0.47816499999999995,0.19270199999999998,0.318066,21.684,19.029,68.6967,68.0182,99.4644,106.608,103.751,101.847,4.76035,0.465272,0.335505,0.6378159999999999,0.103448,0.510513,0.337984,0.68062,0.106276,0.308271528782328,77.82,0.79,2.01,1.55,0.15,1.27,2.8,1.22,36.67,31.18,32.6,21.21,9.47,5.54,23.81,25.23,18.05,18.99,13.92,4.799999999999997
2688,2005,Wyoming,Mountain West Conference (MW),68.7,105.2,100.4,16.6,18.2,0.493217,0.229266,0.368049,23.1118,22.1551,68.6026,68.7182,101.17,105.211,101.55,100.379,4.83243,0.487918,0.336864,0.668122,0.135593,0.456685,0.360225,0.6885760000000001,0.08643100000000001,0.308271528782328,77.82,0.79,2.01,1.55,0.15,1.27,2.8,1.22,36.67,31.18,32.6,21.21,9.47,5.54,23.81,25.23,18.05,18.99,13.92,4.799999999999997
2689,2021,Duquesne,Atlantic 10 Conference (A-10),69.0,101.7,97.0,17.5,17.6,0.476442307692308,0.19505851755526699,0.310136157337368,17.7593360995851,20.8609271523179,68.3556,68.9687,97.7272,101.736,98.0252,96.9963,4.73924,0.493129770992366,0.298701298701299,0.650455927051672,0.12987012987013,0.5032467532467529,0.283544303797468,0.701949860724234,0.08549618320610691,0.308271528782328,76.26,-0.71,0.16,0.57,0.17,-3.47,-0.28,1.67,36.52,30.19,20.4,28.48,14.38,6.45,29.67,17.85,21.97,16.59,13.84,4.700000000000003
2691,2008,Valparaiso,Missouri Valley Conference (MVC),65.7,107.9,103.2,17.5,17.6,0.5293800000000001,0.19536699999999999,0.278616,18.0632,20.7781,65.9388,65.6721,104.671,107.88,102.868,103.181,4.69904,0.497566,0.379778,0.674528,0.063987,0.48072200000000004,0.349769,0.682584,0.113924,0.308271528782328,76.62,0.06,-0.04,-0.85,-0.69,0.73,0.02,1.81,28.59,26.46,22.39,28.61,12.15,10.39,27.05,24.89,21.52,12.43,14.11,4.700000000000003
2692,2009,American University,Patriot League,60.7,105.3,100.6,17.5,17.6,0.536888,0.207301,0.31546399999999997,16.1259,22.422,61.474,60.7002,104.626,105.322,94.8544,100.619,4.70358,0.521522,0.374593,0.64786,0.07307999999999999,0.430157,0.33025799999999994,0.728522,0.102102,0.308271528782328,74.86,-0.26,-0.87,-0.51,-2.88,-2.32,-1.13,2.62,21.34,27.06,33.14,23.0,8.29,8.52,23.39,20.12,23.66,15.36,17.47,4.700000000000003
2693,2023,Butler,Big East Conference,65.4,102.7,98.0,17.8,17.7,0.49490662139219,0.176136726715038,0.19980787704130598,16.235632183908,13.7074517019319,67.2418,65.3735,96.8862,102.702,101.384,97.998,4.70356,0.497354497354497,0.327014218009479,0.7401746724890831,0.11031175059952,0.509992006394884,0.321027287319422,0.704491725768322,0.0925925925925926,0.308271528782328,77.79,1.21,0.39,0.0,0.76,1.17,0.8,1.99,24.96,37.97,11.78,25.65,13.11,11.45,26.81,17.5,20.45,17.99,17.18,4.700000000000003
2694,2023,Eastern Washington,Big Sky Conference,68.5,111.3,106.6,16.8,18.3,0.561813186813187,0.19863493657476097,0.280078895463511,17.4404521598708,18.0631578947368,68.6504,68.5096,109.45,111.293,104.751,106.643,4.6495,0.584479371316306,0.355361596009975,0.753926701570681,0.0909090909090909,0.502295684113866,0.33411764705882396,0.7526315789473681,0.0628683693516699,0.308271528782328,78.88,0.67,0.05,1.54,2.76,3.94,0.36,1.63,29.49,27.17,9.15,23.21,28.14,12.27,20.47,13.98,24.31,25.9,15.29,4.700000000000003
2695,2023,Temple,American Athletic Conference (AAC),65.9,107.2,102.5,18.2,17.6,0.49689966178128503,0.19833766530519,0.287292817679558,20.8352043107319,18.4245660881175,67.0897,65.8553,101.73,107.189,102.65,102.529,4.66028,0.498501498501498,0.329883570504528,0.756933115823817,0.10264635124298299,0.47874899759422596,0.33596214511041,0.6993243243243241,0.0929070929070929,0.308271528782328,78.21,0.55,1.05,1.47,1.76,0.81,0.8,1.15,26.15,45.19,20.21,16.47,8.17,9.92,24.93,22.3,23.11,16.35,13.3,4.700000000000003
2697,2020,Colgate,Patriot League,68.5,107.2,102.5,17.2,17.7,0.527570789865872,0.15743876159901501,0.27946127946127897,15.0060024009604,13.5099337748344,68.6388,68.4977,109.914,107.205,99.5503,102.475,4.73015,0.5211397058823529,0.356756756756757,0.75,0.0787075393537697,0.514498757249379,0.314473684210526,0.653846153846154,0.0873161764705882,0.308271528782328,76.99,0.99,1.99,-0.02,-1.54,-0.59,1.49,2.01,20.17,38.68,36.12,12.21,5.99,6.91,28.52,29.24,16.28,13.24,12.65,4.700000000000003
2699,2020,Pacific,West Coast Conference (WCC),64.9,103.8,99.1,19.3,17.2,0.49517319704713203,0.18202394424921098,0.33038348082595903,18.6946386946387,23.5120511559272,65.8766,64.9133,102.372,103.819,97.1274,99.1223,4.69696,0.488958990536278,0.340770791075051,0.67056856187291,0.119388729703916,0.46322827125119403,0.34330985915493,0.711309523809524,0.0638801261829653,0.308271528782328,77.19,1.0,-0.94,-0.43,1.06,1.14,0.03,1.93,47.02,37.73,22.75,21.72,13.67,4.07,28.61,26.24,20.88,15.32,8.88,4.700000000000003
2700,2020,South Dakota State,Summit League (The Summit),68.0,110.0,105.3,17.1,17.2,0.558366877515814,0.183886367654859,0.28218331616889797,17.0439982913285,15.5244755244755,69.8445,67.9534,110.755,110.026,101.197,105.303,4.72232,0.573622402890696,0.354430379746835,0.711229946524064,0.08417508417508421,0.492424242424242,0.30747126436781597,0.680981595092025,0.08852755194218609,0.308271528782328,76.91,-1.17,0.21,0.75,1.06,-0.43,-0.48,0.9,28.88,28.48,30.26,22.64,10.19,8.34,22.47,19.59,22.91,22.25,12.71,4.700000000000003
2701,2005,Colorado,Pac-12 Conference,69.5,107.4,102.7,17.1,17.2,0.49301900000000004,0.19656600000000002,0.33213299999999996,17.9177,21.3462,69.8381,69.4641,101.119,107.375,106.603,102.707,4.66859,0.476105,0.34918,0.626058,0.133975,0.49737299999999995,0.32368,0.730284,0.080252,0.308271528782328,76.91,-1.17,0.21,0.75,1.06,-0.43,-0.48,0.9,28.88,28.48,30.26,22.64,10.19,8.34,22.47,19.59,22.91,22.25,12.71,4.700000000000003
2702,2005,Dayton,Atlantic 10 Conference (A-10),63.0,102.2,97.5,17.1,17.2,0.48389200000000004,0.201934,0.33435000000000004,19.9787,26.5957,63.1003,63.0364,101.49,102.185,96.3173,97.4635,4.72157,0.432292,0.378378,0.722543,0.061798,0.455056,0.32617199999999996,0.730769,0.089583,0.308271528782328,76.91,-1.17,0.21,0.75,1.06,-0.43,-0.48,0.9,28.88,28.48,30.26,22.64,10.19,8.34,22.47,19.59,22.91,22.25,12.71,4.700000000000003
2703,2007,Western Michigan,Mid-American Conference (MAC),67.6,108.2,103.5,17.1,17.2,0.507697,0.22415,0.334166,25.1815,19.119,68.0381,67.6392,103.162,108.243,102.774,103.497,4.74587,0.469349,0.384483,0.7235980000000001,0.042388,0.512111,0.32676499999999997,0.702838,0.08333299999999999,0.308271528782328,75.61,-0.87,-0.51,-0.6,-0.89,-2.53,-1.38,1.11,34.53,36.12,29.41,13.96,16.65,3.86,29.3,26.3,19.61,15.4,9.4,4.700000000000003
2704,2024,UNC Wilmington,Coastal Athletic Association (CAA),65.4,113.3,108.6,18.3,18.2,0.5108043217286911,0.128125230350669,0.298780487804878,19.7548326261198,18.444666001994,65.4391,65.384,113.75,113.315,107.267,108.583,4.73274,0.5213930348258711,0.329803328290469,0.764598540145985,0.060939060939060895,0.508491508491509,0.355172413793103,0.707456978967495,0.081592039800995,0.308271528782328,76.84,-1.23,-0.03,1.15,-1.21,-0.13,-0.63,2.34132,36.71,39.21,24.21,23.63,6.87,6.02,20.35,20.6,27.25,17.74,14.01,4.700000000000003
2706,2016,Middle Tennessee,Conference USA (CUSA),67.6,104.6,99.9,17.5,17.1,0.5169980000000001,0.170833,0.2871369,17.0025,22.1929,68.9078,67.5971,104.342,104.646,99.7779,99.8832,4.76256,0.47766,0.39207000000000003,0.606287,0.097956,0.48040900000000003,0.34747100000000003,0.665786,0.080422,0.308271528782328,76.69,-1.02,-0.19,0.84,-0.04,-0.02,-1.21,1.75,32.57,27.82,35.12,20.4,10.16,6.51,19.95,26.53,20.69,17.2,15.63,4.699999999999989
